oferta_id;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;antiguedad_permiso;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_cia_actual;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_bonus_simulacion_perc;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_cilindrada;cliente_region_AFRICAARABE;cliente_region_AFRICASUBSHARIANA;cliente_region_AMERICADELSUR;cliente_region_ASIAORIENTAL;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_MARCARIBE;cliente_region_OCEANIA;cliente_region_nan;d_sin_cia;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;veh_risk_relabel;target;risk_cia
3535;1;1;1;1;0;1;0;45;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;63;0;50;46;0;60.0;39360;0;1;0;15;0;32;2;38;1500.0;110;150;18;5;163.0;2688;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;5;9;0;0
5632;0;1;1;1;0;1;0;11;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;39300;1;0;0;15;0;0013;1;340;0.0;110;100;18;4;177.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;4;9;0;0
8336;1;1;1;1;0;1;0;9;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;57;0;56;46;0;60.0;39800;0;1;0;15;0;0013;1;240;1500.0;110;100;18;5;184.0;2926;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;9;0;0
8169;1;1;1;0;0;1;0;21;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;56;46;0;60.0;11161;0;1;0;21;0;0054;14;190;0.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;1;7.0;1;6;9;0;0
7457;1;1;0;0;0;1;0;22;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11230;0;1;0;21;0;0049;15;130;0.0;110;100;15;5;60.0;1149;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
12065;1;1;1;0;0;1;0;32;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;8;0;50;46;0;60.0;11015;0;1;0;21;0;46;3;52;1500.0;110;100;16;5;78.0;1769;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
4962;0;1;1;1;0;1;0;38;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11149;0;1;0;21;0;0017;17;11;0.0;110;100;15;5;58.0;1527;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;5;9;0;0
3650;0;1;1;1;0;1;0;38;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11149;0;1;0;21;0;17;17;11;0.0;110;100;15;5;58.0;1527;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;5;9;0;0
6768;0;1;1;1;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11960;0;1;0;21;0;0026;2;38;1500.0;110;100;16;5;90.0;1396;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;5;9;0;0
2338;0;1;1;1;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11960;0;1;0;21;0;26;2;38;0.0;110;100;16;5;90.0;1396;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;5;9;0;0
13230;0;1;1;1;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11960;0;1;0;21;0;26;2;38;0.0;110;100;16;5;90.0;1396;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;5;9;0;0
14160;0;1;1;1;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;11960;0;1;0;21;0;26;2;38;0.0;110;100;16;5;90.0;1396;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;5;9;0;0
5671;0;1;1;1;0;1;0;11;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;11023;0;1;0;21;0;0023;5;121;1500.0;110;100;15;5;60.0;1299;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
8013;1;1;1;1;0;1;0;43;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;40;40;0;55.00000000000001;11149;0;1;0;21;0;0017;17;11;0.0;110;100;15;5;58.0;1527;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;0;0
11762;1;1;0;0;0;1;0;39;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;50;46;0;60.0;11161;0;1;0;21;0;54;14;190;1500.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;0;0
3885;1;1;1;0;0;1;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;24;0;50;46;0;60.0;11575;0;1;0;21;0;64;3;8;0.0;110;100;15;5;60.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
10816;1;1;1;1;0;1;0;20;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;29;0;56;46;0;60.0;11161;0;1;0;21;0;0054;14;190;0.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
3443;1;1;0;0;0;1;0;38;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;62;0;56;46;0;60.0;11750;0;1;0;21;0;0017;14;134;0.0;110;100;15;5;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;1;9;0;0
1821;1;1;1;1;0;1;0;30;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;11700;0;1;0;21;0;0046;2;82;1500.0;110;100;15;5;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
9890;1;1;1;1;0;1;0;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;134;0;56;46;0;60.0;11666;1;0;0;21;0;59;8;8;1278.0;110;100;17;5;99.0;1590;0;0;0;0;0;0;1;0;0;0;0;0;0;4.0;5;6;9;0;0
8968;1;1;1;1;0;1;0;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;134;0;56;46;0;60.0;11666;1;0;0;21;0;59;8;8;1500.0;110;100;17;5;99.0;1590;0;0;0;0;0;0;1;0;0;0;0;0;0;4.0;5;6;9;0;0
9000;1;1;1;1;0;1;0;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;140;0;56;46;0;60.0;11966;0;1;0;21;0;0044;14;33;0.0;110;100;16;5;87.0;1392;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;4;9;0;0
928;1;1;1;1;0;1;0;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;11966;0;1;0;21;0;0044;14;33;1500.0;110;100;16;5;87.0;1392;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;4;9;0;0
5989;1;1;1;1;0;1;0;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;140;0;56;46;0;60.0;11966;0;1;0;21;0;0044;14;33;0.0;110;100;16;5;87.0;1392;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;4;9;0;0
6231;0;1;1;1;0;1;0;43;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;11762;0;0;1;21;0;0023;5;149;1500.0;110;100;16;5;90.0;1388;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;2;9;0;0
8916;0;1;1;1;0;1;0;11;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;63;0;56;46;0;60.0;11479;0;1;0;21;0;0049;15;92;0.0;110;100;15;5;60.0;1149;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
8393;0;1;1;1;0;1;0;32;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;139;0;56;46;0;60.0;11149;0;1;0;21;1;0017;17;11;1500.0;110;100;15;5;58.0;1527;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
5626;0;1;1;1;0;1;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;11371;0;0;1;21;0;0023;2;12;0.0;110;200;15;5;60.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;9;0;0
12099;1;1;1;1;0;1;0;21;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12220;0;1;0;15;0;0045;6;285;1500.0;110;100;15;5;75.0;1199;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;0;0
9835;1;1;1;0;0;1;0;20;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;48;0;56;46;0;60.0;12821;0;1;0;15;0;54;14;287;0.0;110;100;17;5;100.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
11841;1;0;0;1;0;1;0;15;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12525;0;1;0;15;0;0027;5;41;1500.0;110;100;16;5;86.0;1341;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;0;9;0;0
10776;1;1;1;1;0;1;0;13;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12100;0;1;0;15;0;0049;15;198;1500.0;110;100;15;5;65.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;0;0
10888;1;1;1;0;0;1;0;36;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;12706;0;1;0;15;1;54;14;289;0.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
10239;1;1;1;1;0;1;0;32;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;12275;0;1;0;15;0;0017;36;17;0.0;110;100;15;5;61.0;1124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
936;1;1;1;1;0;1;0;33;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;50;46;0;60.0;12275;0;1;0;15;0;0017;36;17;0.0;110;100;15;5;61.0;1124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
2341;0;1;1;1;0;1;0;14;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;12600;0;1;0;15;0;0049;15;199;0.0;110;100;15;5;65.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
2966;1;1;1;1;0;1;0;36;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12012;0;1;0;15;0;0049;15;168;1500.0;110;100;15;5;65.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;0;0
8594;0;1;1;0;0;1;0;42;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;50;46;0;60.0;12220;0;1;0;15;0;45;6;285;0.0;110;100;15;5;75.0;1199;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;0;0
5196;0;1;1;1;0;1;0;34;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;12520;0;1;0;15;1;0064;6;210;0.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;0;0
4693;1;1;1;1;0;1;0;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12660;0;1;0;15;0;0046;309;65;1500.0;110;100;15;5;70.0;1867;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;7;9;0;0
4494;1;1;1;0;0;1;0;26;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;12381;0;1;0;15;0;49;24;37;1500.0;110;100;15;5;75.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;0;0
235;1;1;0;0;0;1;0;24;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;48;0;56;46;0;60.0;12520;0;1;0;15;0;0064;6;210;1500.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
1015;0;1;1;1;0;1;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;12393;0;1;0;15;0;0054;14;176;1500.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;0;0
5514;0;1;1;1;0;1;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12480;0;1;0;15;0;0046;309;41;1500.0;110;100;15;5;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;0;0
5347;1;1;1;1;0;1;0;30;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;83;0;56;46;0;60.0;12800;0;1;0;15;1;44;6;105;0.0;110;100;15;5;65.0;1240;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
11599;0;1;1;0;0;1;0;9;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;48;0;56;46;0;60.0;12046;0;1;0;15;0;54;14;278;0.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;0;0
419;1;1;1;1;0;1;0;53;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;30;30;0;50.0;12060;0;0;1;15;0;0023;5;229;0.0;110;100;16;5;80.0;1388;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
11904;1;1;0;0;0;1;0;36;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;12046;0;0;1;15;0;0054;14;278;1500.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
4692;0;1;1;1;0;1;0;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12275;0;1;0;15;0;0017;36;17;1500.0;110;100;15;5;61.0;1124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;3;9;0;0
2267;0;1;0;0;0;1;0;22;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;24;0;50;46;0;60.0;12720;0;1;0;15;0;0064;6;186;1500.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;3;9;0;0
5981;0;1;1;0;0;1;0;24;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;56;46;0;60.0;12275;0;1;0;15;0;17;36;17;0.0;110;100;15;5;61.0;1124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;3;9;0;0
6111;1;1;1;1;0;1;0;11;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;12410;0;1;0;15;0;0046;309;104;0.0;110;100;15;5;70.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
3604;1;1;1;1;0;1;0;54;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12815;0;0;1;15;0;0017;36;9;1500.0;110;100;15;5;68.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
6412;1;1;1;1;0;1;0;52;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;62;0;50;46;0;60.0;12450;0;0;1;15;0;46;309;68;1500.0;110;100;15;5;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
5808;1;0;1;0;0;1;0;16;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12290;0;1;0;15;0;0064;6;187;1500.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;6;9;0;0
13977;1;1;1;1;0;1;0;26;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;12660;0;1;0;15;0;17;44;4;0.0;110;100;15;4;68.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
5842;1;1;1;0;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;24;0;30;30;0;50.0;12275;0;1;0;15;0;0017;36;17;0.0;110;100;15;5;61.0;1124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;5;9;0;0
14258;0;1;1;0;0;1;0;8;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;28;0;50;46;0;60.0;12046;1;0;0;15;0;54;14;278;0.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;4;9;0;0
11043;0;1;1;1;0;1;0;10;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;12706;0;1;0;15;0;0054;14;289;0.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;0;0
11869;1;1;1;1;0;1;0;48;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;56;0;0;60.0;12400;0;0;1;15;0;0027;5;48;1500.0;110;100;16;5;83.0;1341;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;8;6;9;0;0
13975;1;1;1;1;0;1;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;12742;0;1;0;15;0;72;7;4;0.0;110;100;17;5;101.0;1594;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;4;9;0;0
4083;0;0;1;0;0;1;0;12;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12706;0;1;0;15;0;0054;14;289;1500.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;0;0
11084;0;1;1;1;0;1;0;14;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12060;0;1;0;15;0;0023;5;229;1500.0;110;100;16;5;80.0;1388;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
3701;0;1;1;0;0;1;0;13;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;20;0;50;46;0;60.0;12450;0;1;0;15;0;46;309;68;0.0;110;100;15;5;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
3603;1;1;1;1;0;1;0;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12160;0;1;0;15;0;0046;309;36;1500.0;110;100;15;5;70.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;0;0
14338;0;1;1;1;0;1;0;13;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;56;46;0;60.0;12400;0;1;0;15;0;0027;5;48;1500.0;110;100;16;5;83.0;1341;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;2;4;9;0;0
7301;0;1;1;1;0;1;0;18;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;12300;0;1;0;15;0;70;17;6;1500.0;110;100;16;5;94.0;1399;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;0;0
10142;1;1;1;0;0;1;0;21;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;50;46;0;60.0;28800;0;1;0;11;0;0023;8;253;1500.0;110;100;18;5;130.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;1;7.0;1;6;9;0;0
2062;1;1;1;1;0;1;0;20;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;28350;0;1;0;11;0;0049;19;210;1500.0;110;100;18;5;130.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
10961;1;1;1;1;0;1;0;35;0;1;0;3;1;0;1;0;0;0;0;0;0;0;0;139;0;56;46;0;60.0;29000;0;1;0;11;1;0013;94;3;1500.0;110;100;18;5;150.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
88;1;1;1;0;0;1;0;42;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;54;0;50;46;0;60.0;28660;0;1;0;11;0;56;8;105;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;7;9;0;0
7078;1;1;1;1;0;1;0;26;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;28350;0;1;0;11;0;0008;26;18;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;0;0
11613;1;1;1;1;0;1;0;26;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;28715;0;1;0;11;0;0072;9;14;1500.0;110;120;18;7;185.0;2902;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;0;0
10896;1;1;1;1;0;1;0;28;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;54;0;50;46;0;60.0;28530;0;1;0;11;0;0008;15;92;7990.0;110;100;18;5;130.0;1984;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;7;9;0;0
12934;1;1;1;1;0;1;0;21;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;8;0;56;46;0;60.0;28452;0;1;0;11;0;0013;1;194;0.0;110;100;18;5;136.0;1951;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;0;0
9792;1;0;0;1;0;1;0;26;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;28400;0;1;0;11;0;0061;11;37;1500.0;110;150;18;5;150.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;0;0
9303;1;1;1;1;0;1;0;25;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;62;0;56;46;0;60.0;28950;0;1;0;11;0;0631;1;13;0.0;110;100;18;4;210.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;7;9;0;0
10561;1;1;1;1;0;1;0;24;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;8;0;56;46;0;60.0;28570;0;1;0;11;0;0064;3;489;1500.0;110;100;18;5;200.0;1984;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;0;0
9332;1;1;1;1;0;1;0;29;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;85;0;56;46;0;60.0;28890;0;1;0;11;0;0046;334;101;1500.0;110;100;18;5;163.0;2230;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
827;1;1;1;1;0;1;0;15;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;28960;0;1;0;11;0;0008;26;30;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;0;0
3421;1;1;1;0;0;1;0;19;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;20;0;56;46;0;60.0;28300;0;1;0;11;0;13;1;259;1500.0;110;100;18;5;150.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
2849;1;1;1;0;0;1;0;2;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;29000;0;1;0;11;0;0013;94;4;0.0;110;100;18;5;163.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;4;9;0;0
11688;1;0;1;1;0;1;0;11;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;28350;1;0;0;11;0;8;16;265;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
10104;1;1;1;1;0;1;0;12;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;29;0;56;46;0;60.0;28675;0;1;0;11;0;0065;15;62;1500.0;110;100;18;5;136.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
10317;1;1;1;0;0;1;0;13;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;48;0;50;46;0;60.0;29000;0;1;0;11;0;22;4;40;1500.0;110;100;18;5;150.0;1910;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;0;0
2751;1;1;0;0;0;1;0;52;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;4;0;56;46;0;60.0;29000;0;0;1;11;0;0013;94;4;1500.0;110;100;18;5;163.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;0;0
3441;0;1;1;1;0;1;0;22;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;25;0;56;46;0;60.0;28190;0;1;0;11;0;23;84;1;1500.0;110;120;18;7;125.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;0;0
3011;1;1;1;1;0;1;0;45;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;31;0;50;46;0;60.0;28220;0;0;1;11;0;0008;26;17;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;5;9;0;0
9064;1;1;1;1;0;1;0;46;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;28;0;56;46;0;60.0;28580;0;1;0;11;0;64;5;324;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;5;9;0;0
11568;1;1;1;1;0;1;0;25;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;29000;0;1;0;11;0;61;11;44;1500.0;110;150;18;5;136.0;2231;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;0;0
8396;1;1;1;1;0;1;0;8;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;28220;1;0;0;11;0;0008;26;17;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;0;0
222;1;0;0;1;0;1;0;6;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;31;0;56;46;0;60.0;28452;1;0;0;11;0;0013;1;194;0.0;110;100;18;5;136.0;1951;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;0;0
